client_ip,url,timestamp,previousTimestamp,is_new_session,globalSessionID,userSessionID
1.186.240.27,https://paytm.com:443/,2015-07-22T11:02:13.361-07:00,"",1,64,1
1.186.240.27,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T11:02:17.894-07:00,2015-07-22T11:02:13.361-07:00,0,64,1
1.186.245.18,https://paytm.com:443/,2015-07-22T03:32:40.513-07:00,"",1,65,1
1.186.245.18,https://paytm.com:443/styles/app.css,2015-07-22T03:32:40.636-07:00,2015-07-22T03:32:40.513-07:00,0,65,1
1.186.247.60,https://paytm.com:443/shop/h/electronics?utm_term=1028,2015-07-21T19:42:53.848-07:00,"",1,66,1
1.186.247.60,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-21T19:43:01.065-07:00,2015-07-21T19:42:53.848-07:00,0,66,1
1.186.247.60,https://paytm.com:443/favicon.ico,2015-07-21T19:43:03.412-07:00,2015-07-21T19:43:01.065-07:00,0,66,1
1.186.247.60,https://paytm.com:443/shop/log,2015-07-21T19:43:03.601-07:00,2015-07-21T19:43:03.412-07:00,0,66,1
1.186.247.60,https://paytm.com:443/bus-tickets?utm_source=affiliates&utm_medium=dgm&utm_campaign=dgm-generic&utm_term=65666,2015-07-21T23:58:56.741-07:00,2015-07-21T19:43:03.601-07:00,1,67,2
1.186.247.60,https://paytm.com:443/shop?utm_source=affiliate&utm_medium=promocodeclub&utm_campaign=promocodeclub-generic&utm_term=pccptm,2015-07-22T09:14:18.814-07:00,2015-07-21T23:58:56.741-07:00,1,68,3
1.186.247.60,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T09:14:22.843-07:00,2015-07-22T09:14:18.814-07:00,0,68,3
1.186.247.60,https://paytm.com:443/favicon.ico,2015-07-22T09:14:28.787-07:00,2015-07-22T09:14:22.843-07:00,0,68,3
1.186.248.29,https://paytm.com:443/shop/p/red-tape-brown-casual-shoes-size-6-FOORED-TAPE-BROHAPP338814E4734A7,2015-07-22T09:41:06.030-07:00,"",1,69,1
1.186.248.29,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T09:41:07.016-07:00,2015-07-22T09:41:06.030-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=33881&channel=web&version=2,2015-07-22T09:41:07.362-07:00,2015-07-22T09:41:07.016-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/v1/promosearch/product/10013540/offers?parent_id=10013580&price=2205&channel=web&version=2,2015-07-22T09:41:07.363-07:00,2015-07-22T09:41:07.362-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/rr/products/10013540/statistics?channel=web&version=2,2015-07-22T09:41:07.402-07:00,2015-07-22T09:41:07.363-07:00,0,69,1
1.186.248.29,https://paytm.com:443/shop/p/red-tape-black-casual-shoes-size-6-FOORED-TAPE-BLATHE-202784DB2F069,2015-07-22T09:41:16.125-07:00,2015-07-22T09:41:07.402-07:00,0,69,1
1.186.248.29,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T09:41:18.976-07:00,2015-07-22T09:41:16.125-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20278&channel=web&version=2,2015-07-22T09:41:20.073-07:00,2015-07-22T09:41:18.976-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/v1/promosearch/product/9124436/offers?parent_id=9124984&price=1947&channel=web&version=2,2015-07-22T09:41:20.074-07:00,2015-07-22T09:41:20.073-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/rr/products/9124436/statistics?channel=web&version=2,2015-07-22T09:41:20.128-07:00,2015-07-22T09:41:20.074-07:00,0,69,1
1.186.248.29,https://paytm.com:443/shop/p/red-tape-brown-casual-shoes-size-10-FOORED-TAPE-BROTHE-202787E702446,2015-07-22T09:41:21.695-07:00,2015-07-22T09:41:20.128-07:00,0,69,1
1.186.248.29,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T09:41:23.132-07:00,2015-07-22T09:41:21.695-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20278&channel=web&version=2,2015-07-22T09:41:23.419-07:00,2015-07-22T09:41:23.132-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/v1/promosearch/product/8686926/offers?parent_id=8687000&price=2795&channel=web&version=2,2015-07-22T09:41:23.419-07:00,2015-07-22T09:41:23.419-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/rr/products/8686926/statistics?channel=web&version=2,2015-07-22T09:41:23.450-07:00,2015-07-22T09:41:23.419-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=68611&channel=web&version=2,2015-07-22T09:41:34.007-07:00,2015-07-22T09:41:23.450-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/v1/promosearch/product/16639864/offers?parent_id=16639891&price=2636&channel=web&version=2,2015-07-22T09:41:34.007-07:00,2015-07-22T09:41:34.007-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=68611&channel=web&version=2,2015-07-22T09:41:44.616-07:00,2015-07-22T09:41:34.007-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/v1/promosearch/product/16639782/offers?parent_id=16639875&price=3195&channel=web&version=2,2015-07-22T09:41:44.616-07:00,2015-07-22T09:41:44.616-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20278&channel=web&version=2,2015-07-22T09:42:36.075-07:00,2015-07-22T09:41:44.616-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/v1/promosearch/product/9124437/offers?parent_id=9124984&price=1947&channel=web&version=2,2015-07-22T09:42:36.075-07:00,2015-07-22T09:42:36.075-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/nps/merchantrating?merchant_id=22152&channel=web&version=2,2015-07-22T09:43:32.456-07:00,2015-07-22T09:42:36.075-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/v1/promosearch/product/10564172/offers?parent_id=10564263&price=5495&channel=web&version=2,2015-07-22T09:43:32.457-07:00,2015-07-22T09:43:32.456-07:00,0,69,1
1.186.248.29,https://paytm.com:443/papi/rr/products/10564172/statistics?channel=web&version=2,2015-07-22T09:43:32.529-07:00,2015-07-22T09:43:32.457-07:00,0,69,1
1.186.248.29,https://paytm.com:443/,2015-07-22T11:01:40.536-07:00,2015-07-22T09:43:32.529-07:00,1,70,2
1.186.248.29,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2015-07-22T11:01:46.991-07:00,2015-07-22T11:01:40.536-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T11:01:47.003-07:00,2015-07-22T11:01:46.991-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:01:50.815-07:00,2015-07-22T11:01:47.003-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/wallet/balance?channel=web&version=2,2015-07-22T11:01:50.830-07:00,2015-07-22T11:01:50.815-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1117804097?actions=1&channel=web&version=2,2015-07-22T11:01:55.191-07:00,2015-07-22T11:01:50.830-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:01:55.318-07:00,2015-07-22T11:01:55.191-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:01:56.979-07:00,2015-07-22T11:01:55.318-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1117804097?actions=1&channel=web&version=2,2015-07-22T11:02:15.394-07:00,2015-07-22T11:01:56.979-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:02:15.518-07:00,2015-07-22T11:02:15.394-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:02:20.361-07:00,2015-07-22T11:02:15.518-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1117744970?actions=1&channel=web&version=2,2015-07-22T11:02:25.566-07:00,2015-07-22T11:02:20.361-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:02:25.729-07:00,2015-07-22T11:02:25.566-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:02:29.939-07:00,2015-07-22T11:02:25.729-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1114682238?actions=1&channel=web&version=2,2015-07-22T11:02:38.271-07:00,2015-07-22T11:02:29.939-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:02:38.409-07:00,2015-07-22T11:02:38.271-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/action,2015-07-22T11:02:44.736-07:00,2015-07-22T11:02:38.409-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1114682238?actions=1&channel=web&version=2,2015-07-22T11:02:59.703-07:00,2015-07-22T11:02:44.736-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:02:59.816-07:00,2015-07-22T11:02:59.703-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:03:01.505-07:00,2015-07-22T11:02:59.816-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/wallet/txnhistory?page_size=10&page_number=0&channel=web&version=2,2015-07-22T11:03:08.382-07:00,2015-07-22T11:03:01.505-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:03:53.877-07:00,2015-07-22T11:03:08.382-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1095707612?actions=1&channel=web&version=2,2015-07-22T11:03:59.965-07:00,2015-07-22T11:03:53.877-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:04:00.114-07:00,2015-07-22T11:03:59.965-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/action,2015-07-22T11:04:01.485-07:00,2015-07-22T11:04:00.114-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1095707612?actions=1&channel=web&version=2,2015-07-22T11:04:25.021-07:00,2015-07-22T11:04:01.485-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:04:25.300-07:00,2015-07-22T11:04:25.021-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:04:27.880-07:00,2015-07-22T11:04:25.300-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?before_id=1095707612&pagesize=10&channel=web&version=2,2015-07-22T11:04:30.260-07:00,2015-07-22T11:04:27.880-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1096958733?actions=1&channel=web&version=2,2015-07-22T11:04:42.457-07:00,2015-07-22T11:04:30.260-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:04:42.679-07:00,2015-07-22T11:04:42.457-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?pagesize=10&channel=web&version=2,2015-07-22T11:04:51.674-07:00,2015-07-22T11:04:42.679-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderhistory?before_id=1095707612&pagesize=10&channel=web&version=2,2015-07-22T11:04:52.370-07:00,2015-07-22T11:04:51.674-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/orderdetail/1094791158?actions=1&channel=web&version=2,2015-07-22T11:04:58.917-07:00,2015-07-22T11:04:52.370-07:00,0,70,2
1.186.248.29,https://paytm.com:443/papi/nps/merchantverification,2015-07-22T11:04:59.027-07:00,2015-07-22T11:04:58.917-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/h/electronics/home-appliances?src=gtr1,2015-07-22T11:05:15.261-07:00,2015-07-22T11:04:59.027-07:00,0,70,2
1.186.248.29,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T11:05:17.404-07:00,2015-07-22T11:05:15.261-07:00,0,70,2
1.186.249.10,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff3-E,2015-07-22T03:37:12.171-07:00,"",1,71,1
1.186.249.10,https://paytm.com:443/?utm_medium=affiliate&utm_source=Netcore_mailer&utm_campaign=ElectronicSale-20072015&utm_term=aff3-E,2015-07-22T03:37:14.558-07:00,2015-07-22T03:37:12.171-07:00,0,71,1
1.186.249.10,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T03:37:20.760-07:00,2015-07-22T03:37:14.558-07:00,0,71,1
1.186.249.10,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T03:37:38.557-07:00,2015-07-22T03:37:20.760-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/v1/promosearch/product/9011551/offers?parent_id=9011662&price=48750&channel=web&version=2,2015-07-22T03:39:01.009-07:00,2015-07-22T03:37:38.557-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/nps/merchantrating?merchant_id=29753&channel=web&version=2,2015-07-22T03:39:01.061-07:00,2015-07-22T03:39:01.009-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/rr/products/9011551/statistics?channel=web&version=2,2015-07-22T03:39:01.124-07:00,2015-07-22T03:39:01.061-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/nps/merchantrating?merchant_id=37208&channel=web&version=2,2015-07-22T03:39:10.964-07:00,2015-07-22T03:39:01.124-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/v1/promosearch/product/9122077/offers?parent_id=9122136&price=16566&channel=web&version=2,2015-07-22T03:39:11.063-07:00,2015-07-22T03:39:10.964-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/rr/products/9122077/statistics?channel=web&version=2,2015-07-22T03:39:11.068-07:00,2015-07-22T03:39:11.063-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/nps/merchantrating?merchant_id=30364&channel=web&version=2,2015-07-22T03:39:25.062-07:00,2015-07-22T03:39:11.068-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/v1/promosearch/product/14068329/offers?parent_id=14068328&price=3199&channel=web&version=2,2015-07-22T03:39:25.063-07:00,2015-07-22T03:39:25.062-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/rr/products/14068329/statistics?channel=web&version=2,2015-07-22T03:39:25.203-07:00,2015-07-22T03:39:25.063-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/nps/merchantrating?merchant_id=61666&channel=web&version=2,2015-07-22T03:39:44.151-07:00,2015-07-22T03:39:25.203-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/v1/promosearch/product/13041811/offers?parent_id=16549075&price=209&channel=web&version=2,2015-07-22T03:39:44.156-07:00,2015-07-22T03:39:44.151-07:00,0,71,1
1.186.249.10,https://paytm.com:443/papi/rr/products/13041811/statistics?channel=web&version=2,2015-07-22T03:39:44.572-07:00,2015-07-22T03:39:44.156-07:00,0,71,1
1.186.249.237,https://paytm.com:443/shop/authresponse?code=199145d7-33e9-4db8-a1fb-5d1b9025a12c&state=null,2015-07-22T11:01:23.522-07:00,"",1,72,1
1.186.249.237,https://paytm.com:443/shop/v1/frequentorders?channel=web&version=2,2015-07-22T11:01:23.807-07:00,2015-07-22T11:01:23.522-07:00,0,72,1
1.186.249.237,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T11:01:23.931-07:00,2015-07-22T11:01:23.807-07:00,0,72,1
1.186.250.45,https://paytm.com:443/shop?utm_source=Affiliates&utm_medium=VCOMM&utm_campaign=VCOMM&utm_term=24890,2015-07-22T09:22:19.693-07:00,"",1,73,1
1.186.250.45,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T09:22:28.913-07:00,2015-07-22T09:22:19.693-07:00,0,73,1
1.186.28.220,https://paytm.com:443/papi/nps/merchantrating?merchant_id=50996&channel=web&version=2,2015-07-22T03:34:50.181-07:00,"",1,74,1
1.186.28.220,https://paytm.com:443/papi/v1/promosearch/product/14219984/offers?parent_id=14225839&price=629&channel=web&version=2,2015-07-22T03:34:50.239-07:00,2015-07-22T03:34:50.181-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/rr/products/14219984/statistics?channel=web&version=2,2015-07-22T03:34:50.654-07:00,2015-07-22T03:34:50.239-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/ad/paytmAd?cat=DataCard&op=Tata%20Photon%20Whiz&paytm=new,2015-07-22T03:36:52.774-07:00,2015-07-22T03:34:50.654-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/p/klick-blue-stylish-knee-length-dress-size-l-WDRESSHORTBLUE_LCJBLLL,2015-07-22T03:45:51.447-07:00,2015-07-22T03:36:52.774-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/cart?channel=web&version=2,2015-07-22T03:45:53.251-07:00,2015-07-22T03:45:51.447-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/nps/merchantrating?merchant_id=20431&channel=web&version=2,2015-07-22T03:45:54.575-07:00,2015-07-22T03:45:53.251-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/v1/promosearch/product/4380832/offers?parent_id=4381315&price=399&channel=web&version=2,2015-07-22T03:45:54.575-07:00,2015-07-22T03:45:54.575-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/rr/products/4380832/statistics?channel=web&version=2,2015-07-22T03:45:54.724-07:00,2015-07-22T03:45:54.575-07:00,0,74,1
1.186.28.220,https://paytm.com:443/shop/p/klick-blue-stylish-knee-length-dress-size-l-WDRESSHORTBLUE_LCJBLLL,2015-07-22T03:45:57.696-07:00,2015-07-22T03:45:54.724-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/nps/merchantrating?merchant_id=21341&channel=web&version=2,2015-07-22T03:46:09.453-07:00,2015-07-22T03:45:57.696-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/v1/promosearch/product/8586363/offers?parent_id=8200216&price=5295&channel=web&version=2,2015-07-22T03:46:09.533-07:00,2015-07-22T03:46:09.453-07:00,0,74,1
1.186.28.220,https://paytm.com:443/papi/rr/products/8586363/statistics?channel=web&version=2,2015-07-22T03:46:09.757-07:00,2015-07-22T03:46:09.533-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/bug-bounty,2015-07-22T03:46:34.385-07:00,2015-07-22T03:46:09.757-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/bug-bounty/,2015-07-22T03:46:35.421-07:00,2015-07-22T03:46:34.385-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/css/images-thumbnail-sliderv1-style.css?ver=4.2.2,2015-07-22T03:46:35.637-07:00,2015-07-22T03:46:35.421-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/flexslider/flexslider.css?ver=2.2.0,2015-07-22T03:46:35.693-07:00,2015-07-22T03:46:35.637-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/css/flexslider.css?ver=4.2.2,2015-07-22T03:46:35.751-07:00,2015-07-22T03:46:35.693-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.carousel.min.css?ver=2.0.0,2015-07-22T03:46:35.809-07:00,2015-07-22T03:46:35.751-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/jquery-ui.css?ver=4.2.2,2015-07-22T03:46:35.852-07:00,2015-07-22T03:46:35.809-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/js/owlcarousel/assets/owl.theme.default.css?ver=2.0.0,2015-07-22T03:46:35.866-07:00,2015-07-22T03:46:35.852-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/css/slider-plus-lightbox-style.css?ver=4.2.2,2015-07-22T03:46:35.919-07:00,2015-07-22T03:46:35.866-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/css/wpt-slide.css?ver=4.2.2,2015-07-22T03:46:36.138-07:00,2015-07-22T03:46:35.919-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/l-box-css.css?ver=4.2.2,2015-07-22T03:46:36.176-07:00,2015-07-22T03:46:36.138-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/css/images-responsive-thumbnail-slider-plus-lighbox-style.css?ver=4.2.2,2015-07-22T03:46:36.186-07:00,2015-07-22T03:46:36.176-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/themes/twentytwelve/style.css?ver=4.2.2,2015-07-22T03:46:36.431-07:00,2015-07-22T03:46:36.186-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/magnific-popup.css?ver=0.9.9,2015-07-22T03:46:36.440-07:00,2015-07-22T03:46:36.431-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-social-sharing/static/socialshare.css?ver=1.3,2015-07-22T03:46:36.476-07:00,2015-07-22T03:46:36.440-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.theme.css?ver=4.2.2,2015-07-22T03:46:37.164-07:00,2015-07-22T03:46:36.476-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.transitions.css?ver=4.2.2,2015-07-22T03:46:37.165-07:00,2015-07-22T03:46:37.164-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/owl.carousel.css?ver=4.2.2,2015-07-22T03:46:37.167-07:00,2015-07-22T03:46:37.165-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/style.css?ver=4.2.2,2015-07-22T03:46:37.429-07:00,2015-07-22T03:46:37.167-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/css/styles.css?ver=4.2.2,2015-07-22T03:46:37.451-07:00,2015-07-22T03:46:37.429-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/image-slider-responsive/js/jquery.flexslider-min.js?ver=4.2.2,2015-07-22T03:46:37.673-07:00,2015-07-22T03:46:37.451-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/core.min.js?ver=1.11.4,2015-07-22T03:46:37.701-07:00,2015-07-22T03:46:37.673-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/widget.min.js?ver=1.11.4,2015-07-22T03:46:37.817-07:00,2015-07-22T03:46:37.701-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/accordion.min.js?ver=1.11.4,2015-07-22T03:46:37.821-07:00,2015-07-22T03:46:37.817-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-awesome-faq/accordion.js?ver=1,2015-07-22T03:46:37.950-07:00,2015-07-22T03:46:37.821-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarouselskins.js?ver=3.8,2015-07-22T03:46:38.057-07:00,2015-07-22T03:46:37.950-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/slider-plus-lightbox-js.js?ver=4.2.2,2015-07-22T03:46:38.205-07:00,2015-07-22T03:46:38.057-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wonderplugin-carousel/engine/wonderplugincarousel.js?ver=3.8,2015-07-22T03:46:38.217-07:00,2015-07-22T03:46:38.205-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/images-thumbnail-sliderv1/js/jc.js?ver=4.2.2,2015-07-22T03:46:38.219-07:00,2015-07-22T03:46:38.217-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-image-slider-with-lightbox/js/jquery.lbox.min.js?ver=4.2.2,2015-07-22T03:46:38.350-07:00,2015-07-22T03:46:38.219-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-thumbnail-slider/js/wpt-js.js?ver=4.2.2,2015-07-22T03:46:38.532-07:00,2015-07-22T03:46:38.350-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/images-responsive-thumbnail-slider-plus-lightbox-jc.js?ver=4.2.2,2015-07-22T03:46:38.738-07:00,2015-07-22T03:46:38.532-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wp-responsive-slider-with-lightbox/js/l-box-js.js?ver=4.2.2,2015-07-22T03:46:38.809-07:00,2015-07-22T03:46:38.738-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jquery.jcarousel.min.js?ver=4.2.2,2015-07-22T03:46:38.920-07:00,2015-07-22T03:46:38.809-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/js/jcarousel.responsive.js?ver=4.2.2,2015-07-22T03:46:38.975-07:00,2015-07-22T03:46:38.920-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/wc-gallery/includes/css/style.css?ver=1.26,2015-07-22T03:46:38.997-07:00,2015-07-22T03:46:38.975-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/uploads/2014/09/Bug-bounty.png,2015-07-22T03:46:39.491-07:00,2015-07-22T03:46:38.997-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/owl-carousel/js/script.js?ver=4.2.2,2015-07-22T03:46:39.501-07:00,2015-07-22T03:46:39.491-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/really-simple-facebook-twitter-share-buttons/images/specificfeeds_follow.png,2015-07-22T03:46:39.756-07:00,2015-07-22T03:46:39.501-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/jcarouselresponsive.css?ver=4.2.2,2015-07-22T03:46:39.786-07:00,2015-07-22T03:46:39.756-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/css/styles.css?ver=4.0.3,2015-07-22T03:46:39.786-07:00,2015-07-22T03:46:39.786-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/easy-logo-slider/css/style-admin.css?ver=4.2.2,2015-07-22T03:46:39.893-07:00,2015-07-22T03:46:39.786-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-content/plugins/contact-form-7/includes/js/scripts.js?ver=4.0.3,2015-07-22T03:46:40.020-07:00,2015-07-22T03:46:39.893-07:00,0,74,1
1.186.28.220,https://paytm.com:443/offer/wp-includes/js/jquery/ui/mouse.min.js?ver=1.11.4,2015-07-22T03:46:40.040-07:00,2015-07-22T03:46:40.020-07:00,0,74,1
